date,positive_total,recovered_total,deceased_total,positive_daily,recovered_daily,deceased_daily,active,positive_increase,positive_increase_5d,growth_factor,ones
2020-05-06,137,106,1,3.0,1.0,0.0,30,0.022388059701492536,0.01533126124375096,0.75,1
2020-05-07,137,109,1,0.0,3.0,0.0,27,0.0,0.01533126124375096,0.0,1
2020-05-08,138,109,1,1.0,0.0,0.0,28,0.0072992700729927005,0.015216312108743201,inf,1
2020-05-09,138,109,2,0.0,0.0,1.0,27,0.0,0.012091312108743202,0.0,1
2020-05-10,138,109,2,0.0,0.0,0.0,27,0.0,0.005937465954897048,,1
2020-05-11,141,109,2,3.0,0.0,0.0,30,0.021739130434782608,0.005807680101555061,inf,1
2020-05-12,143,110,2,2.0,1.0,0.0,31,0.014184397163120567,0.008644559534179174,0.6666666666666666,1
2020-05-13,145,110,2,2.0,0.0,0.0,33,0.013986013986013986,0.009981908316783432,1.0,1
2020-05-14,148,110,2,3.0,0.0,0.0,36,0.020689655172413793,0.014119839351266188,1.5,1
2020-05-15,149,110,2,1.0,0.0,0.0,37,0.006756756756756757,0.015471190702617543,0.3333333333333333,1
2020-05-16,155,110,2,6.0,0.0,0.0,43,0.040268456375838924,0.019177055890828805,6.0,1
2020-05-17,157,110,2,2.0,0.0,0.0,45,0.012903225806451613,0.018920821619495015,0.3333333333333333,1
2020-05-18,200,113,2,43.0,3.0,0.0,85,0.27388535031847133,0.07090068888598647,21.5,1
2020-05-19,223,114,2,23.0,1.0,0.0,107,0.115,0.08976275785150371,0.5348837209302325,1
2020-05-20,252,115,2,29.0,1.0,0.0,135,0.13004484304932734,0.11442037511001786,1.2608695652173914,1
2020-05-21,263,116,2,11.0,1.0,0.0,145,0.04365079365079365,0.11509684256500878,0.3793103448275862,1
2020-05-22,278,118,2,15.0,2.0,0.0,158,0.057034220532319393,0.12392304151018234,1.3636363636363635,1
2020-05-23,315,118,2,37.0,0.0,0.0,195,0.13309352517985612,0.0957646764824593,2.466666666666667,1
2020-05-24,361,120,2,46.0,2.0,0.0,239,0.14603174603174604,0.10197102568880849,1.2432432432432432,1
2020-05-25,385,123,2,24.0,3.0,0.0,260,0.0664819944598338,0.0892584559709098,0.5217391304347826,1
2020-05-26,409,125,2,24.0,2.0,0.0,282,0.06233766233766234,0.09299582970828353,1.0,1
2020-05-27,419,125,2,10.0,0.0,0.0,292,0.02444987775061125,0.0864789611519419,0.4166666666666667,1
2020-05-28,431,127,2,12.0,2.0,0.0,302,0.028639618138424822,0.06558817974365565,1.2,1
2020-05-29,446,131,2,15.0,4.0,0.0,313,0.03480278422273782,0.043342387381854,1.25,1
2020-05-30,454,132,2,8.0,1.0,0.0,320,0.017937219730941704,0.03363343243607558,0.5333333333333333,1
2020-05-31,461,132,2,7.0,0.0,0.0,327,0.015418502202643172,0.024249600409071752,0.875,1
2020-06-01,467,139,2,6.0,7.0,0.0,326,0.013015184381778741,0.02196266173530525,0.8571428571428571,1
2020-06-02,479,153,2,12.0,14.0,0.0,324,0.02569593147751606,0.0213739244031235,2.0,1
2020-06-03,497,161,2,18.0,8.0,0.0,334,0.037578288100208766,0.021929025178617688,1.5,1
2020-06-04,510,172,2,13.0,11.0,0.0,336,0.026156941649899398,0.023572969562409226,0.7222222222222222,1
2020-06-05,514,183,2,4.0,11.0,0.0,329,0.00784313725490196,0.022057896572860988,0.3076923076923077,1
2020-06-06,522,200,2,8.0,17.0,0.0,320,0.01556420233463035,0.02256770016343131,2.0,1
2020-06-07,539,209,2,17.0,9.0,0.0,328,0.032567049808429116,0.02394192382961392,2.125,1
2020-06-08,566,222,2,27.0,13.0,0.0,342,0.05009276437847866,0.026444819085267895,1.588235294117647,1
2020-06-09,592,237,2,26.0,15.0,0.0,353,0.045936395759717315,0.030400709907231482,0.9629629629629629,1
2020-06-10,611,268,2,19.0,31.0,0.0,341,0.03209459459459459,0.03525100137517001,0.7307692307692307,1
2020-06-11,621,281,2,10.0,13.0,0.0,338,0.016366612111292964,0.03541148333050253,0.5263157894736842,1
2020-06-12,629,298,3,8.0,17.0,1.0,328,0.01288244766505636,0.03147456290182798,0.8,1
2020-06-13,643,310,3,14.0,12.0,0.0,330,0.022257551669316374,0.025907520359995523,1.75,1
2020-06-14,647,313,4,4.0,3.0,1.0,330,0.006220839813374806,0.01796440917072702,0.2857142857142857,1
2020-06-15,653,324,4,6.0,11.0,0.0,325,0.00927357032457496,0.013400204316723095,1.5,1
2020-06-16,660,342,5,7.0,18.0,1.0,313,0.010719754977029096,0.01227083288987032,1.1666666666666667,1
2020-06-17,679,362,5,19.0,20.0,0.0,312,0.02878787878787879,0.015451919114434803,2.7142857142857144,1
2020-06-18,729,377,5,50.0,15.0,0.0,347,0.07363770250368189,0.02572794928130791,2.6315789473684212,1
2020-06-19,758,399,5,29.0,22.0,0.0,354,0.039780521262002745,0.03243988557103349,0.58,1
2020-06-20,777,405,5,19.0,6.0,0.0,367,0.025065963060686015,0.035598364118255704,0.6551724137931034,1
2020-06-21,785,419,5,8.0,14.0,0.0,361,0.010296010296010296,0.03551361518205194,0.42105263157894735,1
2020-06-22,793,452,5,8.0,33.0,0.0,336,0.01019108280254777,0.03179425598498574,1.0,1
2020-06-23,823,475,5,30.0,23.0,0.0,343,0.03783102143757881,0.024632919771765127,3.75,1
2020-06-24,865,500,5,42.0,25.0,0.0,360,0.05103280680437424,0.026883376880239424,1.4,1
2020-06-25,909,527,5,44.0,27.0,0.0,377,0.05086705202312139,0.03204359467272651,1.0476190476190477,1
2020-06-26,989,553,5,80.0,26.0,0.0,431,0.08800880088008801,0.04758615278954205,1.8181818181818181,1
2020-06-27,1132,562,5,143.0,9.0,0.0,565,0.14459049544994945,0.07446603531902238,1.7875,1
2020-06-28,1310,569,5,178.0,7.0,0.0,736,0.15724381625441697,0.09834859428239001,1.2447552447552448,1
2020-06-29,1439,583,5,129.0,14.0,0.0,851,0.0984732824427481,0.10783668941006479,0.7247191011235955,1
2020-06-30,1521,618,5,82.0,35.0,0.0,898,0.05698401667824878,0.10906008234109026,0.6356589147286822,1
2020-07-01,1556,647,5,35.0,29.0,0.0,904,0.023011176857330704,0.0960605575365388,0.4268292682926829,1
2020-07-02,1612,664,5,56.0,17.0,0.0,943,0.03598971722365039,0.07434040189127898,1.6,1
2020-07-03,1668,702,5,56.0,38.0,0.0,961,0.034739454094292806,0.04983952945925415,1.0,1
2020-07-04,1730,726,6,62.0,24.0,1.0,998,0.03717026378896882,0.0375789257284983,1.1071428571428572,1
2020-07-05,1763,743,6,33.0,17.0,0.0,1014,0.01907514450867052,0.029997151294582646,0.532258064516129,1
2020-07-06,1789,759,6,26.0,16.0,0.0,1024,0.01474758933635848,0.0283444337903882,0.7878787878787878,1
2020-07-07,1822,786,6,33.0,27.0,0.0,1030,0.0184460592509782,0.024835702195853765,1.2692307692307692,1
2020-07-08,1859,820,6,37.0,34.0,0.0,1033,0.02030735455543359,0.021949282288081923,1.121212121212121,1
2020-07-09,1887,856,7,28.0,36.0,1.0,1024,0.01506186121570737,0.017527601773429633,0.7567567567567568,1
2020-07-10,1919,897,7,32.0,41.0,0.0,1015,0.01695813460519343,0.017104199792734212,1.1428571428571428,1
2020-07-11,1941,997,7,22.0,100.0,0.0,937,0.011464304325169358,0.01644754279049639,0.6875,1
2020-07-12,1963,1101,7,22.0,104.0,0.0,855,0.011334363730036065,0.015025203686307964,1.0,1
2020-07-13,1977,1283,8,14.0,182.0,1.0,686,0.007131940906775344,0.012390120956576312,0.6363636363636364,1
2020-07-14,1993,1366,8,16.0,83.0,0.0,619,0.008093070308548306,0.010996362775144502,1.1428571428571428,1
2020-07-15,2012,1405,8,19.0,39.0,0.0,599,0.009533366783743101,0.009511409210854435,1.1875,1
2020-07-16,2037,1479,8,25.0,74.0,0.0,550,0.01242544731610338,0.00970363780904124,1.3157894736842106,1
2020-07-17,2051,1593,9,14.0,114.0,1.0,449,0.006872852233676976,0.008811335509769421,0.56,1
2020-07-18,2072,1633,9,21.0,40.0,0.0,430,0.010238907849829351,0.009432728898380222,1.5,1
2020-07-19,2087,1667,9,15.0,34.0,0.0,411,0.00723938223938224,0.00926199128454701,0.7142857142857143,1
2020-07-20,2133,1725,9,46.0,58.0,0.0,399,0.022041207474844275,0.011763559422767243,3.066666666666667,1
2020-07-21,2157,1757,11,24.0,32.0,2.0,389,0.011251758087201125,0.011528821576986795,0.5217391304347826,1
