datum_zobrazeni;datum;body;incidence14_100;incidence14_100_body;incidence_65_14_100;incidence_65_14_100_body;incidence_65_roste;incidence_65_roste_body;simple_r;simple_r_body;pozit_perc_test;pozit_perc_test_body;pozit_perc_test_roste;pozit_perc_test_roste_body;podil_zachycen_hosp;podil_zachycen_hosp_body;podil_zachycen_hosp_roste;podil_zachycen_hosp_roste_body
2020-10-17;2020-10-16;86;767.397307900000;16;527.577487600000;16;1;2;1.463826227427;20;0.289994628141;30;1;2;;;;
2020-10-18;2020-10-17;86;824.990679200000;16;566.092614500000;16;1;2;1.528991772416;20;0.295879321045;30;1;2;;;;
2020-10-19;2020-10-18;86;855.091842200000;16;589.783405100000;16;1;2;1.429395030336;20;0.298207926720;30;1;2;;;;
2020-10-20;2020-10-19;81;901.454552900000;16;621.824613000000;16;1;2;1.378269480297;15;0.304845628662;30;1;2;;;;
2020-10-21;2020-10-20;85;971.840217100000;20;673.569052700000;16;1;2;1.330466855923;15;0.310385667739;30;1;2;;;;
2020-10-22;2020-10-21;85;1061.928630700000;20;736.853956800000;16;1;2;1.372214011232;15;0.321750862909;30;1;2;;;;
2020-10-23;2020-10-22;85;1143.853541700000;20;795.306877800000;16;1;2;1.350990478275;15;0.327356143010;30;1;2;;;;
2020-10-24;2020-10-23;85;1205.851277000000;20;845.925418500000;16;1;2;1.377459182415;15;0.336781183522;30;1;2;;;;
2020-10-25;2020-10-24;85;1279.135779600000;20;901.000642700000;16;1;2;1.353813629306;15;0.339392333363;30;1;2;;;;
2020-10-26;2020-10-25;85;1318.372958700000;20;932.478901100000;16;1;2;1.311523665643;15;0.342885878439;30;1;2;;;;
2020-10-27;2020-10-26;89;1374.142867200000;20;979.485182700000;20;1;2;1.240848448293;15;0.347115539129;30;1;2;;;;
2020-10-28;2020-10-27;89;1442.798579600000;20;1037.797366300000;20;1;2;1.216312918556;15;0.353833705817;30;1;2;;;;
2020-10-29;2020-10-28;84;1474.891525000000;20;1075.421156500000;20;1;2;1.126368146481;10;0.352301994848;30;1;2;;;;
2020-10-30;2020-10-29;84;1506.002605700000;20;1114.921445000000;20;1;2;1.061231212180;10;0.353625816103;30;1;2;;;;
2020-10-31;2020-10-30;84;1529.370982900000;20;1156.908093800000;20;1;2;1.013454618864;10;0.346071808014;30;1;2;;;;
2020-11-01;2020-10-31;79;1554.749844700000;20;1187.635752900000;20;1;2;0.975602981343;5;0.346725896676;30;1;2;;;;
2020-11-02;2020-11-01;79;1568.701672900000;20;1202.600826500000;20;1;2;0.927424099461;5;0.345353985044;30;1;2;;;;
2020-11-03;2020-11-02;77;1579.567641000000;20;1227.089128900000;20;1;2;0.936690467811;5;0.344053471431;30;0;0;;;;
2020-11-04;2020-11-03;77;1580.549505600000;20;1247.167660400000;20;1;2;0.907468932139;5;0.334711392093;30;0;0;;;;
2020-11-05;2020-11-04;77;1587.600228500000;20;1274.236147900000;20;1;2;0.957160600876;5;0.340574030219;30;0;0;;;;
2020-11-06;2020-11-05;77;1578.987873400000;20;1297.551638800000;20;1;2;0.971208598272;5;0.340519249326;30;0;0;;;;
2020-11-07;2020-11-06;77;1544.370133300000;20;1300.882423300000;20;1;2;0.955294624582;5;0.340297438346;30;0;0;;;;
2020-11-08;2020-11-07;77;1499.933747500000;20;1285.964262000000;20;1;2;0.922340451317;5;0.337971001620;30;0;0;;;;
2020-11-09;2020-11-08;75;1465.418869500000;20;1263.774670000000;20;0;0;0.926853986673;5;0.334750163568;30;0;0;;;;
2020-11-10;2020-11-09;75;1425.919859800000;20;1238.676505700000;20;0;0;0.856609455720;5;0.324265833754;30;0;0;;;;
2020-11-11;2020-11-10;75;1364.109146300000;20;1207.198247300000;20;0;0;0.817635490845;5;0.319054927456;30;0;0;;;;
2020-11-12;2020-11-11;70;1326.181119900000;20;1201.709489900000;20;0;0;0.753458126597;0;0.304199147119;30;0;0;;;;
2020-11-13;2020-11-12;70;1277.770520200000;20;1183.366719300000;20;0;0;0.719719864399;0;0.294650830025;30;0;0;;;;
2020-11-14;2020-11-13;70;1219.372955000000;20;1151.137861600000;20;0;0;0.691419277240;0;0.285815178087;30;0;0;;;;
2020-11-15;2020-11-14;70;1151.755213800000;20;1106.430290400000;20;0;0;0.672573707001;0;0.280441441119;30;0;0;;;;
2020-11-16;2020-11-15;70;1108.179128300000;20;1071.433597700000;20;0;0;0.677392850206;0;0.277523441133;30;0;0;;;;
2020-11-17;2020-11-16;70;1072.392501900000;20;1048.399581500000;20;0;0;0.743460547102;0;0.280822089897;30;0;0;;;;
2020-11-18;2020-11-17;70;999.042541700000;20;986.381313800000;20;0;0;0.728397991784;0;0.281245153740;30;0;0;;;;
2020-11-19;2020-11-18;62;903.558548400000;16;914.605255100000;16;0;0;0.721351335323;0;0.272687191750;30;0;0;;;;
2020-11-20;2020-11-19;62;840.307766800000;16;857.325145500000;16;0;0;0.745548425481;0;0.269212472761;30;0;0;;;;
2020-11-21;2020-11-20;62;786.651204900000;16;803.610382600000;16;0;0;0.739612738179;0;0.266916575139;30;0;0;;;;
2020-11-22;2020-11-21;62;744.290761300000;16;766.690279200000;16;0;0;0.727655005815;0;0.262204705370;30;0;0;;;;
2020-11-23;2020-11-22;57;724.653469500000;16;749.707969900000;16;0;0;0.805804802245;5;0.228174391948;20;0;0;;;;
2020-11-24;2020-11-23;57;709.046498200000;16;741.967414600000;16;0;0;0.852730810336;5;0.224564467473;20;0;0;;;;
2020-11-25;2020-11-24;57;679.169761400000;16;715.790263700000;16;0;0;0.932881124063;5;0.224869469634;20;0;0;;;;
2020-11-26;2020-11-25;57;641.840204900000;16;670.519743100000;16;0;0;0.958553239705;5;0.223111357879;20;0;0;;;;
2020-11-27;2020-11-26;57;606.072280700000;16;634.209501600000;16;0;0;0.913746465019;5;0.215452634630;20;0;0;;;;
2020-11-28;2020-11-27;57;578.991520300000;16;597.477048000000;16;0;0;0.882737169517;5;0.209210264424;20;0;0;;;;
2020-11-29;2020-11-28;57;564.693701700000;16;578.008378500000;16;0;0;0.895201979625;5;0.208778030938;20;0;0;;;;
2020-11-30;2020-11-29;57;557.053860100000;16;573.973907200000;16;0;0;0.837742881583;5;0.206726274840;20;0;0;;;;
2020-12-01;2020-11-30;57;539.847852100000;16;552.675651900000;16;0;0;0.827884406009;5;0.202776423259;20;0;0;;;;
2020-12-02;2020-12-01;57;548.581771400000;16;558.117496900000;16;0;0;0.872401264885;5;0.199561369757;20;0;0;;;;
2020-12-03;2020-12-02;57;539.670181300000;16;547.046157100000;16;0;0;0.900810429880;5;0.197358263339;20;0;0;;;;
2020-12-04;2020-12-03;57;522.408066800000;16;526.686150900000;16;0;0;0.938397472716;5;0.201106315538;20;0;0;;;;
2020-12-05;2020-12-04;57;512.486558900000;16;515.614811200000;16;0;0;0.963677473469;5;0.204363360762;20;0;0;;;;
2020-12-06;2020-12-05;62;513.618041000000;16;514.864211800000;16;0;0;1.017133839332;10;0.208285243833;20;0;0;;;;
2020-12-07;2020-12-06;64;509.905657700000;16;510.876653000000;16;0;0;1.045309065669;10;0.208482984041;20;1;2;;;;
2020-12-08;2020-12-07;64;508.708718000000;16;502.995360300000;16;0;0;1.086915705065;10;0.212762536274;20;1;2;;;;
2020-12-09;2020-12-08;64;508.652611500000;16;497.178215700000;16;0;0;1.088829380260;10;0.213588881551;20;1;2;;;;
2020-12-10;2020-12-09;64;522.529631000000;16;504.215084200000;16;0;0;1.147171239356;10;0.222339575036;20;1;2;;;;
2020-12-11;2020-12-10;64;539.557968300000;16;507.264393900000;16;0;0;1.165866272626;10;0.223534911393;20;1;2;;;;
2020-12-12;2020-12-11;69;555.884973700000;16;513.879050300000;16;0;0;1.218127490039;15;0.224882012026;20;1;2;;;;
2020-12-13;2020-12-12;71;565.114500800000;16;519.461632600000;16;1;2;1.200669377766;15;0.222574318193;20;1;2;;;;
2020-12-14;2020-12-13;71;573.754909200000;16;524.199790700000;16;1;2;1.203323729885;15;0.224785545047;20;1;2;;;;
2020-12-15;2020-12-14;66;588.754059600000;16;532.315645700000;16;1;2;1.160321963449;10;0.225775392831;20;1;2;;;;
2020-12-16;2020-12-15;66;614.263836700000;16;544.747446700000;16;1;2;1.179562737642;10;0.229453532377;20;1;2;;;;
2020-12-17;2020-12-16;71;648.806768000000;16;564.966715600000;16;1;2;1.183156173344;10;0.230541819598;25;1;2;;;;
2020-12-18;2020-12-17;76;676.757179900000;16;580.870038400000;16;1;2;1.223271288553;15;0.233212761215;25;1;2;;;;
2020-12-19;2020-12-18;76;714.965739000000;16;603.247280200000;16;1;2;1.268270606441;15;0.240271485703;25;1;2;;;;
2020-12-20;2020-12-19;76;733.761432500000;16;608.923687500000;16;1;2;1.282339227838;15;0.242447860675;25;1;2;;;;
2020-12-21;2020-12-20;76;755.147378300000;16;623.466549000000;16;1;2;1.249254573293;15;0.246504330495;25;1;2;;;;
2020-12-22;2020-12-21;76;789.718362800000;16;647.767201600000;16;1;2;1.261306918528;15;0.256363835000;25;1;2;;;;
2020-12-23;2020-12-22;81;836.950725000000;16;678.213386000000;16;1;2;1.280897775164;15;0.266314813494;30;1;2;;;;
2020-12-24;2020-12-23;81;909.103745500000;16;723.483906600000;16;1;2;1.338720445702;15;0.282735852267;30;1;2;;;;
2020-12-25;2020-12-24;81;895.095810800000;16;706.923809400000;16;1;2;1.217359494512;15;0.296360064335;30;1;2;;;;
2020-12-26;2020-12-25;76;862.021000800000;16;684.030530600000;16;1;2;1.048187330667;10;0.306432652958;30;1;2;;;;
2020-12-27;2020-12-26;71;856.195270900000;16;684.077443000000;16;1;2;0.942733065465;5;0.317118789848;30;1;2;;;;
2020-12-28;2020-12-27;71;872.849564500000;16;699.136341600000;16;1;2;0.895936950034;5;0.322164824355;30;1;2;;;;
2020-12-29;2020-12-28;71;926.637041700000;16;738.636630100000;16;1;2;0.856680997420;5;0.345831568862;30;1;2;;;;
2020-12-30;2020-12-29;80;1006.579521300000;20;802.249921400000;16;1;2;1.008341073412;10;0.384840480989;30;1;2;;;;
2020-12-31;2020-12-30;80;1088.878475900000;20;873.275380800000;16;1;2;1.195847949617;10;0.424129099851;30;1;2;;;;
2021-01-01;2020-12-31;90;1142.114238700000;20;925.488945000000;16;1;2;1.447132770793;20;0.434752804992;30;1;2;;;;
2021-01-02;2021-01-01;90;1091.739909800000;20;897.106908700000;16;1;2;1.451938679648;20;0.443305084745;30;1;2;;;;
2021-01-03;2021-01-02;90;1088.569889900000;20;912.071982400000;16;1;2;1.404267705154;20;0.442377983229;30;1;2;;;;
2021-01-04;2021-01-03;85;1115.388819700000;20;941.579917700000;16;1;2;1.308414759694;15;0.444509213182;30;1;2;;;;
2021-01-05;2021-01-04;89;1162.116223000000;20;991.213296800000;20;1;2;1.277318420420;15;0.438131439431;30;1;2;;;;
2021-01-06;2021-01-05;86;1222.795454500000;20;1058.907971800000;20;1;2;1.121526744808;12;;;;;0.551478083588;30;1;2
2021-01-07;2021-01-06;86;1256.730564800000;20;1109.104300400000;20;1;2;1.119068276399;12;;;;;0.545860631328;30;1;2
2021-01-08;2021-01-07;86;1354.945076800000;20;1216.862213400000;20;1;2;1.110270888428;12;;;;;0.541776688042;30;1;2
2021-01-09;2021-01-08;87;1452.439554700000;20;1316.973395900000;20;1;2;1.205361456593;15;;;;;0.537659009792;30;0;0
2021-01-10;2021-01-09;87;1502.963501100000;20;1366.372212800000;20;1;2;1.219057211925;15;;;;;0.532774945375;30;0;0
2021-01-11;2021-01-10;84;1507.919579400000;20;1372.846131800000;20;1;2;1.177922491312;12;;;;;0.527909522072;30;0;0
2021-01-12;2021-01-11;84;1493.444090100000;20;1374.347330400000;20;1;2;1.120210249671;12;;;;;0.521246458923;30;0;0
2021-01-13;2021-01-12;81;1440.554317700000;20;1350.562714900000;20;1;2;1.012682022428;9;;;;;0.515452538631;30;0;0
2021-01-14;2021-01-13;75;1383.073159400000;20;1311.906850600000;20;1;2;0.822320201557;3;;;;;0.508372093023;30;0;0
2021-01-15;2021-01-14;72;1334.260462800000;20;1275.127484600000;20;1;2;0.716264005023;0;;;;;0.507405324334;30;0;0
2021-01-16;2021-01-15;72;1388.936293700000;20;1322.743628100000;20;1;2;0.689223424498;0;;;;;0.504904682583;30;0;0
2021-01-17;2021-01-16;70;1391.320822000000;20;1315.049985200000;20;0;0;0.680555555555;0;;;;;0.495455406173;30;0;0
2021-01-18;2021-01-17;70;1357.404413800000;20;1284.228501100000;20;0;0;0.716390774785;0;;;;;0.489516598718;30;0;0
2021-01-19;2021-01-18;70;1308.002598400000;20;1234.032172500000;20;0;0;0.760796601907;0;;;;;0.481866320311;30;0;0
2021-01-20;2021-01-19;73;1235.176299300000;20;1161.740076800000;20;0;0;0.821874615479;3;;;;;0.476524610463;30;0;0
2021-01-21;2021-01-20;73;1145.929483900000;20;1083.255536800000;20;0;0;0.828922433509;3;;;;;0.477888277613;30;0;0
2021-01-22;2021-01-21;73;1077.189611700000;20;1007.351181900000;20;0;0;0.864899338113;3;;;;;0.477374821956;30;0;0
2021-01-23;2021-01-22;69;1033.837952500000;20;951.759920800000;16;0;0;0.875752036488;3;;;;;0.475406162464;30;0;0
2021-01-24;2021-01-23;69;994.619475500000;20;907.662211500000;16;0;0;0.885024437569;3;;;;;0.471859010801;30;0;0
2021-01-25;2021-01-24;72;976.712135700000;20;888.803403900000;16;0;0;0.900196500421;6;;;;;0.472434561037;30;0;0
2021-01-26;2021-01-25;68;954.166654500000;16;859.811505700000;16;0;0;0.934351596373;6;;;;;0.473590715300;30;0;0
2021-01-27;2021-01-26;68;939.111397500000;16;830.866519900000;16;0;0;0.936525967555;6;;;;;0.474638121882;30;0;0
2021-01-28;2021-01-27;70;916.509809900000;16;804.501719300000;16;0;0;0.957949985814;6;;;;;0.480295566502;30;1;2
2021-01-29;2021-01-28;70;915.733669300000;16;796.667339000000;16;0;0;0.987631339455;6;;;;;0.480040045050;30;1;2
2021-01-30;2021-01-29;70;904.091560600000;16;776.213507900000;16;0;0;0.984096295372;6;;;;;0.476558540293;30;1;2
2021-01-31;2021-01-30;70;893.001166300000;16;764.250831500000;16;0;0;0.994515809234;6;;;;;0.478084106212;30;1;2
2021-02-01;2021-01-31;73;892.365292100000;16;761.576821400000;16;0;0;1.007107441533;9;;;;;0.478841021730;30;1;2
2021-02-02;2021-02-01;73;887.979630300000;16;755.243639800000;16;0;0;1.005923293351;9;;;;;0.481856113288;30;1;2
2021-02-03;2021-02-02;70;883.584617400000;16;747.831471600000;16;0;0;0.994701570680;6;;;;;0.479317805778;30;1;2
2021-02-04;2021-02-03;71;897.059539900000;16;745.345111400000;16;0;0;1.027948539197;9;;;;;0.476697907305;30;0;0
2021-02-05;2021-02-04;71;902.408364200000;16;745.532761300000;16;0;0;1.034019809539;9;;;;;0.475344915687;30;0;0
2021-02-06;2021-02-05;71;903.801676800000;16;742.764926300000;16;0;0;1.042005620470;9;;;;;0.476005691372;30;0;0
2021-02-07;2021-02-06;71;909.038287900000;16;745.251286500000;16;0;0;1.052827490483;9;;;;;0.474495848161;30;0;0
