date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active
2021-11-29,2150938,1892012,33189,13595575,30110044,17609,22234,108,87152,48003,43705619,135155,0.13028744774518145,225737
2021-11-30,2172951,1911130,33309,13709674,30137895,22013,19118,120,114099,27851,43847569,141950,0.15507573089115886,228512
2021-12-01,2194096,1919529,33448,13810306,30163135,21145,8399,139,100632,25240,43973441,125872,0.16798811491038515,241119
2021-12-02,2212709,1939880,33572,13911557,30193707,18613,20351,124,101251,30572,44105264,131823,0.1411969079750878,239257
2021-12-03,2230383,1960327,33691,14011466,30218710,17674,20447,119,99909,25003,44230176,124912,0.14149161009350583,236365
2021-12-04,2241363,1969567,33800,14083337,30226057,10980,9240,109,71871,7347,44309394,79218,0.1386048625312429,237996
2021-12-05,2247693,1978078,33910,14122615,30234706,6330,8511,110,39278,8649,44357321,47927,0.1320758653785966,235705
2021-12-06,2263244,2005238,34033,14209872,30274430,15551,27160,123,87257,39724,44484302,126981,0.12246714075334104,223973
2021-12-07,2282746,2030261,34141,14314062,30297832,19502,25023,108,104190,23402,44611894,127592,0.15284657345288105,218344
2021-12-08,2298936,2051192,34253,14402838,30321628,16190,20931,112,88776,23796,44724466,112572,0.1438190669082898,213491
2021-12-09,2313177,2070760,34365,14490430,30349687,14241,19568,112,87592,28059,44840117,115651,0.12313771605952391,208052
2021-12-10,2325574,2089978,34484,14577643,30372397,12397,19218,119,87213,22710,44950040,109923,0.11277894526168318,201112
2021-12-11,2334655,2098282,34584,14640311,30379420,9081,8304,100,62668,7023,45019731,69691,0.13030376949677863,201789
2021-12-12,2338769,2105901,34706,14668690,30387656,4114,7619,122,28379,8236,45056346,36615,0.11235832309162912,198162
2021-12-13,2350657,2132983,34819,14751630,30423388,11888,27082,113,82940,35732,45175018,118672,0.10017527302143724,182855
2021-12-14,2367351,2153629,34928,14848393,30445832,16694,20646,109,96763,22444,45294225,119207,0.14004211162096186,178794
2021-12-15,2378965,2172376,35051,14923856,30468822,11614,18747,123,75463,22990,45392678,98453,0.11796491727016953,171538
2021-12-16,2388458,2189472,35147,15002335,30497867,9493,17096,96,78479,29045,45500202,107524,0.08828726609873144,163839
2021-12-17,2397418,2205946,35230,15079251,30521543,8960,16474,83,76916,23676,45600794,100592,0.0890726896771115,156242
2021-12-18,2403402,2213013,35329,15129022,30531553,5984,7067,99,49771,10010,45660575,59781,0.10009869356484502,155060
2021-12-19,2407143,2219310,35397,15158745,30541478,3741,6297,68,29723,9925,45700223,39648,0.09435532687651332,152436
2021-12-20,2415723,2241597,35474,15232135,30572280,8580,22287,77,73390,30802,45804415,104192,0.08234797297297297,138652
2021-12-21,2427555,2242208,35551,15314667,30592660,11832,611,77,82532,20380,45907327,102912,0.11497201492537314,149796
2021-12-22,2435249,2242766,35627,15393411,30610605,7694,558,76,78744,17945,46004016,96689,0.07957471894424392,156856
2021-12-23,2442605,2243353,35666,15482743,30623286,7356,587,39,89332,12681,46106029,102013,0.07210845676531423,163586
2021-12-24,2444648,2243564,35692,15502179,30626023,2043,211,26,19436,2737,46128202,22173,0.09213908808009742,165392
