date,positive_total,recovered_total,deceased_total,positive_daily,recovered_daily,deceased_daily,active,positive_increase,positive_increase_5d,growth_factor,ones
2020-04-22,1645,975,78,14.0,54.0,0.0,592,0.008583690987124463,0.013574337673330997,1.5555555555555556,1
2020-04-23,1647,1006,80,2.0,31.0,2.0,561,0.0012158054711246201,0.010176406439857611,0.14285714285714285,1
2020-04-24,1661,1051,83,14.0,45.0,3.0,527,0.008500303582270795,0.010216186185685972,7.0,1
2020-04-25,1675,1075,85,14.0,24.0,2.0,515,0.008428657435279952,0.0064554325555792,1.0,1
2020-04-26,1676,1085,85,1.0,10.0,0.0,506,0.0005970149253731343,0.005465094480234593,0.07142857142857142,1
2020-04-27,1680,1122,85,4.0,37.0,0.0,473,0.002386634844868735,0.004225683251783447,4.0,1
2020-04-28,1689,1142,85,9.0,20.0,0.0,462,0.005357142857142857,0.005053950728987094,2.25,1
2020-04-29,1699,1166,86,10.0,24.0,1.0,447,0.005920663114268798,0.004538022635386696,1.1111111111111112,1
2020-04-30,1721,1205,87,22.0,39.0,1.0,429,0.012948793407886992,0.005442049829908104,2.2,1
2020-05-01,1733,1231,88,12.0,26.0,1.0,414,0.006972690296339338,0.006717184904101345,0.5454545454545454,1
2020-05-02,1735,1237,88,2.0,6.0,0.0,410,0.001154068090017311,0.006470671553131059,0.16666666666666666,1
2020-05-03,1736,1252,89,1.0,15.0,1.0,395,0.0005763688760806917,0.005514516756918626,0.5,1
2020-05-04,1743,1279,90,7.0,27.0,1.0,374,0.004032258064516129,0.005136835746968093,7.0,1
2020-05-05,1758,1312,90,15.0,33.0,0.0,356,0.008605851979345954,0.004268247461259885,2.142857142857143,1
2020-05-06,1768,1343,90,10.0,31.0,0.0,335,0.005688282138794084,0.004011365829750834,0.6666666666666666,1
2020-05-07,1782,1364,90,14.0,21.0,0.0,328,0.007918552036199095,0.005364262618987191,1.4,1
2020-05-08,1796,1375,90,14.0,11.0,0.0,331,0.007856341189674524,0.006820257081705958,1.0,1
2020-05-09,1808,1390,91,12.0,15.0,1.0,327,0.0066815144766146995,0.007350108364125671,0.8571428571428571,1
2020-05-10,1817,1399,92,9.0,9.0,1.0,326,0.00497787610619469,0.006624513189495418,0.75,1
2020-05-11,1829,1411,92,12.0,12.0,0.0,326,0.006604292790313704,0.006807715319799343,1.3333333333333333,1
2020-05-12,1835,1427,92,6.0,16.0,0.0,316,0.0032804811372334607,0.005880101140006215,0.5,1
2020-05-13,1856,1445,92,21.0,18.0,0.0,319,0.011444141689373298,0.0065976612399459705,3.5,1
2020-05-14,1869,1464,93,13.0,19.0,1.0,312,0.007004310344827586,0.006662220413588547,0.6190476190476191,1
2020-05-15,1884,1477,93,15.0,13.0,0.0,314,0.008025682182985553,0.007271781628946721,1.1538461538461537,1
2020-05-16,1899,1484,94,15.0,7.0,1.0,321,0.007961783439490446,0.007543279758782069,1.0,1
2020-05-17,1912,1487,94,13.0,3.0,0.0,331,0.006845708267509215,0.00825632518483722,0.8666666666666667,1
2020-05-18,1936,1504,94,24.0,17.0,0.0,338,0.012552301255230125,0.008477957098008585,1.8461538461538463,1
2020-05-19,1946,1513,94,10.0,9.0,0.0,339,0.005165289256198347,0.008110152880282736,0.4166666666666667,1
2020-05-20,1961,1528,94,15.0,15.0,0.0,339,0.007708119218910586,0.008046640287467743,1.5,1
2020-05-21,1963,1543,94,2.0,15.0,0.0,326,0.0010198878123406426,0.006658261162037783,0.13333333333333333,1
2020-05-22,1985,1552,94,22.0,9.0,0.0,339,0.011207335710646969,0.007530586650665335,11.0,1
2020-05-23,1988,1562,94,3.0,10.0,0.0,332,0.0015113350125944584,0.005322393402138201,0.13636363636363635,1
2020-05-24,1992,1565,94,4.0,3.0,0.0,333,0.002012072434607646,0.00469175003782006,1.3333333333333333,1
2020-05-25,1995,1578,94,3.0,13.0,0.0,323,0.0015060240963855422,0.0034513310133150515,0.75,1
2020-05-26,1998,1595,94,3.0,17.0,0.0,309,0.0015037593984962407,0.003548105330546171,1.0,1
2020-05-27,2006,1609,94,8.0,14.0,0.0,303,0.004004004004004004,0.002107438989217578,2.6666666666666665,1
2020-05-28,2018,1618,95,12.0,9.0,1.0,305,0.005982053838484547,0.003001582754395596,1.5,1
2020-05-29,2028,1630,95,10.0,12.0,0.0,303,0.004955401387512388,0.0035902485449765447,0.8333333333333334,1
2020-05-30,2036,1640,95,8.0,10.0,0.0,301,0.0039447731755424065,0.004077998360807917,0.8,1
2020-05-31,2044,1644,95,8.0,4.0,0.0,305,0.003929273084479371,0.004563101098004544,1.0,1
2020-06-01,2055,1686,96,11.0,42.0,1.0,273,0.0053816046966731895,0.0048386212365383804,1.375,1
2020-06-02,2070,1701,96,15.0,15.0,0.0,273,0.0072992700729927005,0.005102064483440011,1.3636363636363635,1
2020-06-03,2094,1719,96,24.0,18.0,0.0,279,0.011594202898550725,0.006429824785647678,1.6,1
2020-06-04,2109,1736,97,15.0,17.0,1.0,276,0.0071633237822349575,0.007073534906986189,0.625,1
2020-06-05,2114,1756,97,5.0,20.0,0.0,261,0.002370791844476055,0.006761838658985525,0.3333333333333333,1
2020-06-06,2116,1761,97,2.0,5.0,0.0,258,0.000946073793755913,0.00587473247840207,0.4,1
2020-06-07,2122,1769,97,6.0,8.0,0.0,256,0.002835538752362949,0.00498198621427612,3.0,1
2020-06-08,2135,1780,97,13.0,11.0,0.0,258,0.006126295947219604,0.0038884048240098957,2.1666666666666665,1
2020-06-09,2141,1788,97,6.0,8.0,0.0,256,0.002810304449648712,0.0030178009574926465,0.46153846153846156,1
2020-06-10,2155,1808,97,14.0,20.0,0.0,250,0.006539000467071462,0.0038514426820117284,2.3333333333333335,1
2020-06-11,2167,1821,98,12.0,13.0,1.0,248,0.005568445475638051,0.004775917018388155,0.8571428571428571,1
2020-06-12,2184,1834,98,17.0,13.0,0.0,252,0.007844946931241348,0.005777798654163835,1.4166666666666667,1
2020-06-13,2202,1841,98,18.0,7.0,0.0,263,0.008241758241758242,0.0062008911130715634,1.0588235294117647,1
2020-06-14,2216,1846,98,14.0,5.0,0.0,272,0.006357856494096276,0.006910401521961077,0.7777777777777778,1
2020-06-15,2229,1860,98,13.0,14.0,0.0,271,0.0058664259927797835,0.00677588662710274,0.9285714285714286,1
2020-06-16,2241,1872,98,12.0,12.0,0.0,271,0.005383580080753701,0.00673891354812587,0.9230769230769231,1
2020-06-17,2253,1882,98,12.0,10.0,0.0,273,0.00535475234270415,0.0062408746304184306,1.0,1
2020-06-18,2276,1895,99,23.0,13.0,1.0,282,0.010208610741233911,0.006634245130313565,1.9166666666666667,1
2020-06-19,2297,1899,99,21.0,4.0,0.0,299,0.00922671353251318,0.007208016537996945,0.9130434782608695,1
2020-06-20,2301,1901,100,4.0,2.0,1.0,300,0.0017414018284719198,0.006383011705135372,0.19047619047619047,1
2020-06-21,2310,1906,101,9.0,5.0,1.0,303,0.003911342894393742,0.00608856426786338,2.25,1
2020-06-22,2318,1915,101,8.0,9.0,0.0,302,0.003463203463203463,0.005710254491963244,0.8888888888888888,1
2020-06-23,2337,1919,101,19.0,4.0,0.0,317,0.00819672131147541,0.0053078766060115435,2.375,1
2020-06-24,2356,1932,104,19.0,13.0,3.0,320,0.008130081300813009,0.0050885501596715085,1.0,1
2020-06-25,2371,1945,104,15.0,13.0,0.0,322,0.006366723259762309,0.006013614445929587,0.7894736842105263,1
2020-06-26,2383,1961,104,12.0,16.0,0.0,318,0.005061155630535639,0.006243576993157967,0.8,1
2020-06-27,2393,1967,104,10.0,6.0,0.0,322,0.00419639110365086,0.006390214521247446,0.8333333333333334,1
2020-06-28,2400,1972,104,7.0,5.0,0.0,324,0.0029251984956122023,0.005335909958074804,0.7,1
2020-06-29,2403,1981,104,3.0,9.0,0.0,318,0.00125,0.003959893697912202,0.42857142857142855,1
2020-06-30,2412,1997,104,9.0,16.0,0.0,311,0.003745318352059925,0.0034356127163717256,3.0,1
2020-07-01,2420,2011,104,8.0,14.0,0.0,305,0.003316749585406302,0.0030867315073458577,0.8888888888888888,1
2020-07-02,2436,2026,105,16.0,15.0,1.0,305,0.006611570247933884,0.0035697673362024623,2.0,1
2020-07-03,2447,2042,105,11.0,16.0,0.0,300,0.00451559934318555,0.0038878475057171325,0.6875,1
2020-07-04,2448,2051,106,1.0,9.0,1.0,291,0.0004086636697997548,0.003719580239677083,0.09090909090909091,1
2020-07-05,2456,2062,108,8.0,11.0,2.0,286,0.0032679738562091504,0.0036241113405069284,8.0,1
2020-07-06,2465,2066,109,9.0,4.0,1.0,290,0.0036644951140065146,0.003693660446226971,1.125,1
2020-07-07,2470,2092,109,5.0,26.0,0.0,269,0.002028397565922921,0.002777025909824778,0.5555555555555556,1
2020-07-08,2481,2141,109,11.0,49.0,0.0,231,0.004453441295546558,0.0027645943002969795,2.2,1
2020-07-09,2496,2163,109,15.0,22.0,0.0,224,0.006045949214026602,0.003892051409142349,1.3636363636363635,1
2020-07-10,2511,2174,109,15.0,11.0,0.0,228,0.006009615384615385,0.004440379714823596,1.0,1
2020-07-11,2518,2179,109,7.0,5.0,0.0,230,0.0027877339705296694,0.004265027486128227,0.4666666666666667,1
2020-07-12,2524,2181,109,6.0,2.0,0.0,234,0.0023828435266084196,0.004335916678265327,0.8571428571428571,1
2020-07-13,2536,2196,109,12.0,15.0,0.0,231,0.004754358161648178,0.004396100051485651,2.0,1
2020-07-14,2550,2204,109,14.0,8.0,0.0,237,0.005520504731861199,0.004291011155052571,1.1666666666666667,1
2020-07-15,2564,2211,109,14.0,7.0,0.0,244,0.005490196078431373,0.004187127293815767,1.0,1
2020-07-16,2584,2230,109,20.0,19.0,0.0,245,0.0078003120124804995,0.005189642902205934,1.4285714285714286,1
2020-07-17,2595,2239,109,11.0,9.0,0.0,247,0.0042569659442724455,0.005564467385738739,0.55,1
2020-07-18,2611,2242,109,16.0,3.0,0.0,260,0.006165703275529865,0.005846736408515076,1.4545454545454546,1
2020-07-19,2637,2247,109,26.0,5.0,0.0,281,0.00995787054768288,0.006734209571679413,1.625,1
2020-07-20,2661,2251,109,24.0,4.0,0.0,301,0.009101251422070534,0.007456420640407245,0.9230769230769231,1
2020-07-21,2723,2265,109,62.0,14.0,0.0,349,0.023299511461856444,0.010556260530282434,2.5833333333333335,1
2020-07-22,2778,2275,109,55.0,10.0,0.0,394,0.020198310686742563,0.01374452947877646,0.8870967741935484,1
2020-07-23,2827,2285,109,49.0,10.0,0.0,433,0.017638588912886968,0.016039106606247876,0.8909090909090909,1
2020-07-24,2909,2297,109,82.0,12.0,0.0,503,0.029006013441811106,0.019848735185073522,1.6734693877551021,1
2020-07-25,2948,2300,109,39.0,3.0,0.0,539,0.013406668958404951,0.020709818692340405,0.47560975609756095,1
2020-07-26,2982,2304,109,34.0,4.0,0.0,569,0.011533242876526458,0.01835656497527441,0.8717948717948718,1
2020-07-27,3027,2319,110,45.0,15.0,1.0,598,0.015090543259557344,0.017335011489837366,1.3235294117647058,1
2020-07-28,3088,2331,110,61.0,12.0,0.0,647,0.02015196564255038,0.017837686835770045,1.3555555555555556,1
2020-07-29,3155,2351,110,67.0,20.0,0.0,694,0.021696891191709845,0.016375862385749795,1.098360655737705,1
2020-07-30,3200,2363,112,45.0,12.0,2.0,725,0.014263074484944533,0.016547143491057716,0.6716417910447762,1
2020-07-31,3252,2376,112,52.0,13.0,0.0,764,0.01625,0.01749049491575242,1.1555555555555554,1
2020-08-01,3283,2390,112,31.0,14.0,0.0,781,0.009532595325953259,0.016378905329031603,0.5961538461538461,1
2020-08-02,3309,2405,112,26.0,15.0,0.0,792,0.007919585744745659,0.01393242934947066,0.8387096774193549,1
2020-08-03,3351,2437,113,42.0,32.0,1.0,801,0.012692656391659111,0.012131582389460513,1.6153846153846154,1
2020-08-04,3430,2468,113,79.0,31.0,0.0,849,0.02357505222321695,0.013993977937114996,1.880952380952381,1
2020-08-05,3467,2494,113,37.0,26.0,0.0,860,0.010787172011661808,0.012901412339447357,0.46835443037974683,1
2020-08-06,3519,2536,113,52.0,42.0,0.0,870,0.014998557830977791,0.013994604840452262,1.4054054054054055,1
2020-08-07,3590,2572,113,71.0,36.0,0.0,905,0.020176186416595625,0.01644592497482226,1.3653846153846154,1
